num_admin_pages,admin_duration,num_info_pages,info_duration,num_product_pages,product_duration,bounce_rate,exit_rate,page_value,special_day_score,month,operating_system,browser,region,traffic_type,visitor_type,is_weekend,engagement_score,abandonment_score,high_intent
5,143.8333333,1,55,19,1762.5,0,0.013461538,31.54642738,0,Mar,3,2,1,2,Returning_Visitor,0,10.790022299870444,0.006730769,1
0,0,0,0,5,214,0,0.04,,0,,3,2,8,1,Returning_Visitor,0,4.148255211251065,0.02,0
4,99.5,0,0,46,953.0686869,0,0.014285714,0,0,May,1,1,6,4,Returning_Visitor,1,21.144294267081385,0.007142857,0
1,20.5,1,13,57,1518.903694,0,0.022947455,13.40247586,0,May,2,2,1,4,Returning_Visitor,0,25.930560901049006,0.011473728,1
4,49,0,0,17,283.7916667,0,0.030952381,0,0,Dec,2,2,1,13,Returning_Visitor,1,9.060703168,0.015476191,1
1,28.25,1,0,10,128.5,0.030555556,0.085119048,0,0,Nov,3,2,3,6,Returning_Visitor,1,6.145472352455838,0.057837302,1
0,0,0,0,1,0,0.2,0.2,0,0,Nov,2,2,2,2,Returning_Visitor,0,0.4,0.2,0
2,134.5,0,0,18,362.5,0,0.013333333,0,0,Dec,3,2,1,2,,0,9.558311719,0.006666667,0
4,32.2,2,28.2,23,934.3166667,0,0.01862069,11.28379079,0,Aug,2,2,5,4,Returning_Visitor,0,12.336354061164723,0.009310345,0
5,28,0,0,6,80,0,0.028571429,0,0,Mar,2,4,3,1,Returning_Visitor,0,4.157779661868976,0.014285715,0
3,81.4,0,0,18,240.3,0,0.030434783,0,0,Aug,2,2,1,6,,0,9.394416389052395,0.015217392,0
4,140.675,1,97.75,70,2721.555108,0.001951952,0.017189707,10.53591515,0,Nov,1,2,1,10,Returning_Visitor,1,31.36373043851675,0.00957083,1
8,839,0,0,72,1248.242262,0,0.002597403,13.36332468,0,May,3,2,6,3,Returning_Visitor,1,31.652116982435466,0.001298702,1
1,0,0,0,17,,0.015686275,0.049411765,0,0,Mar,2,6,4,1,,1,9.412302457293297,0.03254902,0
0,0,2,19.5,48,1249.75,0.008333333,0.02046131,0,0,Dec,2,2,1,2,Returning_Visitor,0,22.452599460147326,0.014397322,0
0,0,0,0,2,7,0,0.1,0,0,Aug,2,2,6,13,Returning_Visitor,0,1.6317766166719343,0.05,0
9,151.5666667,0,0,54,2446.144571,0.004678363,0.009409888,1.943058508,0,Nov,3,2,1,3,Returning_Visitor,1,24.72107085704515,0.007044126,1
0,0,0,0,7,67.33333333,0.1,0.097142857,0,0,May,3,2,1,3,Returning_Visitor,0,4.489759076168608,0.098571429,0
3,173.8,2,124.8,7,411.6,0,0.017272727,0,0,Aug,1,1,1,4,Returning_Visitor,1,5.608991440254861,0.008636364,0
0,0,0,0,8,541.5,0.05,0.083333333,0,0,,2,2,4,1,Returning_Visitor,0,5.7184752341658465,0.066666667,0
4,99,3,112.25,46,930.0141026,0.001960784,0.016470588,0,0,Nov,1,1,3,10,Returning_Visitor,0,21.734509769984165,0.009215686,0
2,51,3,68.75,227,12460.67006,0.007569141,0.014819782,0,0,Nov,2,2,1,2,Returning_Visitor,0,95.17216512682704,0.011194461499999999,1
3,112,0,0,20,1187.5,0,0.016666667,26.8752,0,May,2,2,1,4,Returning_Visitor,0,10.83217891,0.008333334,1
2,22,3,41.5,67,3397.957955,0,0.015504136,0,0,Dec,2,2,2,2,Returning_Visitor,1,30.652489671921984,0.007752068,0
8,993.0833333,1,28.5,90,2776.013582,0.002380952,0.017256944,0,0,Nov,3,2,3,2,Returning_Visitor,1,39.37165255127372,0.009818948,1
0,0,4,82.5,22,1087.986111,0.007692308,0.020244755,0,0,Nov,3,2,3,2,Returning_Visitor,0,12.397200947579588,0.013968531499999999,0
3,130.35,1,21.2,8,314.85,0,0.018181818,0,0,June,2,2,5,2,New_Visitor,0,5.702106966937885,0.009090909,0
8,400.65,0,0,27,952.2833333,0,0.00137931,0,0,Aug,1,8,1,6,New_Visitor,0,13.543964866473182,0.000689655,1
3,107.8,0,0,11,362.6,0,0.004761905,0,0,Sep,2,2,2,4,Returning_Visitor,0,6.758421745,0.002380953,0
0,0,0,0,9,953.8333333,0,0.011428571,92.83857143,0,May,3,2,1,5,Returning_Visitor,1,6.344614722058245,0.005714286,1
8,206,0,0,8,107,0,0.02,0,0,May,1,1,6,1,Returning_Visitor,0,5.072852490849688,0.01,0
4,155,0,0,31,2130.693837,0.025,0.032482778,0,0,Nov,3,2,8,3,Returning_Visitor,0,15.465868868526083,0.028741389,0
5,100.9166667,0,0,114,3488.070803,8.14e-05,0.022685492,5.698711043,0,Nov,2,2,3,2,,0,48.86295629367524,0.011383446,1
0,0,0,0,1,0,0.2,0.2,0,0,May,3,2,1,13,Returning_Visitor,0,0.4,0.2,0
2,844,0,0,6,192.5,0.05,0.075,0,0.6,May,3,2,6,2,Returning_Visitor,0,4.506111004987935,0.0625,0
3,203,0,0,28,2394,0.033333333,0.057619048,0,0,May,2,2,7,1,,0,14.312455403938007,0.045476191,0
0,0,0,0,27,427.8166667,0,0.017283951,0,0,Nov,2,2,1,1,Returning_Visitor,0,13.224411790895275,0.008641976,0
0,0,0,0,21,677,0.005,0.026666667,0,0,Dec,2,2,7,1,Returning_Visitor,0,11.007658915176158,0.015833334,0
1,47,0,0,11,197.5,0,0.025,0,0,,3,2,1,3,New_Visitor,0,6.516315640050898,0.0125,0
0,0,0,0,23,1919.55,0.008695652,0.031884058,4.280302196,0,Nov,2,2,4,1,Returning_Visitor,0,12.224146752933525,0.020289855,0
1,8.5,0,0,30,659.2,0,0.006451613,0,0,Mar,2,2,3,3,New_Visitor,1,14.597017127767637,0.003225807,0
0,0,0,0,16,360,0,0.01875,0,0,May,2,2,2,1,Returning_Visitor,0,8.755551183333154,0.009375,0
0,0,0,0,3,36,0.066666667,0.1,0,0,,2,2,3,2,Returning_Visitor,0,2.644367165,0.083333334,0
1,3,0,0,17,1217.430556,0,0.0125,0,0,,2,5,1,4,Returning_Visitor,0,9.642127552023338,0.00625,0
0,0,0,0,10,146.7666667,0,0.002272727,0,0,May,2,4,1,1,,0,5.998253781323392,0.001136364,0
2,270,3,228.5,13,2451,0,0.021428571,42.22150549,0,Nov,2,2,4,2,,0,8.921863718822442,0.010714286,1
1,23.2,0,0,4,52.4,0,0.02,,0,Oct,2,4,2,1,New_Visitor,0,3.191124298,0.01,0
2,0,0,0,0,0,0.2,0.2,0,0,May,1,2,1,6,Returning_Visitor,1,0,0.2,0
0,0,0,0,6,216,0,0.033333333,0,0,Mar,2,4,7,10,,0,4.551958941416185,0.016666667,0
0,0,0,0,4,90.8,0,0.025,0,0,Oct,1,1,3,2,Returning_Visitor,1,3.407844919050578,0.0125,0
4,76.125,0,0,13,487.4583333,0,0.024444444,0,0,Dec,2,4,8,2,Returning_Visitor,0,7.676501669062256,0.012222222,0
4,282.1,0,0,7,107.6,0,0.011111111,0,0,Aug,1,1,2,5,New_Visitor,0,4.675068562999934,0.005555556,0
0,0,2,156,6,131,0,0.025,0,0,Mar,2,2,3,2,Returning_Visitor,0,4.753120769034549,0.0125,0
3,74,0,0,258,5154.777093,0.002316602,0.011675429,0,0,Dec,2,2,2,1,Returning_Visitor,0,106.61914925223196,0.006996015,1
6,30.7,3,45,38,1481.783333,0.012244898,0.029387755,0,0,Nov,2,2,4,10,Returning_Visitor,0,18.72067049239688,0.020816326500000003,0
3,42,0,0,31,3121.369048,,0.009285714,0,0,Mar,1,1,3,1,Returning_Visitor,1,15.61853892,0.006071429,0
10,363.3333333,0,0,59,2012.900794,,0.011431235,54.65714872,0,May,1,5,1,4,Returning_Visitor,0,26.643131525549055,0.006484848,1
11,424.475,5,185.75,76,2642.458333,0.011481481,0.026290598,0,0,Nov,2,2,1,2,Returning_Visitor,1,34.55193732539736,0.01888604,1
0,0,0,0,5,334.4,0,0.025,0,0,Sep,3,2,6,1,Returning_Visitor,0,4.326129539755644,0.0125,0
0,0,2,88.6,35,682.1833333,0,0.001388889,0,0,Jul,1,1,3,1,Returning_Visitor,0,17.010705298849643,0.000694445,0
0,0,0,0,3,0,0.2,0.2,0,0,June,3,2,1,1,Returning_Visitor,0,1.2000000000000002,0.2,0
0,0,0,0,4,251,0.05,0.1,0,0,Nov,2,2,4,3,Returning_Visitor,0,3.8117716350045696,0.075,0
9,181.375,0,0,116,4426.650649,0,0.008064516,84.30663844,0,,2,2,2,6,Returning_Visitor,1,49.75824975793052,0.004032258,1
4,277.75,0,0,3,178.75,0,0.008,0,0,Mar,3,2,3,8,New_Visitor,0,3.276626798640463,0.004,0
5,102.0676923,2,16,142,6223.870847,0,0.006649462,15.47720763,0,May,2,2,3,2,Returning_Visitor,1,60.69452318945912,0.003324731,1
0,0,0,0,8,222,0,0.028571429,53.47457143,0,May,1,1,1,2,New_Visitor,1,5.362868708584047,0.014285715,1
0,0,0,0,8,184.375,0,0.013333333,0,0,,1,2,9,2,Returning_Visitor,0,5.288952320183238,0.006666667,0
5,140.6,0,0,81,2408.312828,0.002554278,0.007459475,23.07581495,0,Oct,2,4,1,2,Returning_Visitor,0,35.51483874088657,0.005006877,1
0,0,0,0,14,275,0,0.023076923,0,0,Nov,2,2,9,20,Returning_Visitor,1,7.8481603462868605,0.011538462,0
4,204.5,0,0,12,159,,0.026666667,0,0,May,1,1,4,2,New_Visitor,1,6.830069526093531,0.013333334,0
0,0,0,0,1,0,0.2,0.2,0,0.8,,4,1,1,4,Returning_Visitor,0,0.4,0.2,0
0,0,0,0,3,51,0,0.1,0,0,Nov,2,2,3,2,Other,0,2.780497487432571,0.05,0
4,305,0,0,16,1090.7,0,0.041666667,0,0,Nov,2,2,1,2,Returning_Visitor,0,9.198196557314489,0.020833334,0
1,5,0,0,12,900.5,0.011538462,0.026923077,,0,Nov,2,2,4,6,Returning_Visitor,0,7.521624017,0.01923077,0
0,0,0,0,13,221.5,0,0.020512821,0,0,Nov,2,2,1,2,New_Visitor,0,7.361970840642519,0.010256411,0
9,185.75,0,0,40,2128.416667,0.004761905,0.019047619,0,0,Nov,2,2,3,3,Returning_Visitor,1,19.06544134237493,0.011904762,1
5,131.995614,0,0,35,,0,0.000263158,0,0.4,May,2,2,3,3,New_Visitor,0,16.978595142322657,0.000131579,0
0,0,0,0,11,242.9166667,,0.02,16.16057924,0,Dec,2,10,7,2,Returning_Visitor,1,6.598730654816219,0.01,1
0,0,0,0,7,251.6666667,0.028571429,0.011428571,0,0,Mar,3,2,1,6,,1,5.012828438842476,0.02,0
0,0,0,0,16,2156,0.01875,0.035416667,0,0,,2,2,3,1,Returning_Visitor,0,9.470589458555663,0.027083334,0
0,0,0,0,26,1140.166667,0.032248521,0.032948718,0,0,Nov,3,2,6,13,Returning_Visitor,0,13.215922564074043,0.03259862,0
0,0,0,0,9,324.5,0.014814815,0.022222222,0,0,Mar,1,2,6,1,Returning_Visitor,0,5.914144984659449,0.018518519,0
0,0,0,0,14,510.5,0,0.015384615,,0,Mar,2,2,1,2,New_Visitor,0,8.094939034156674,0.007692308,1
7,319.5,0,0,11,416.5,0,0.007142857,0,0,Mar,3,2,1,9,New_Visitor,1,6.813713817716365,0.003571429,0
0,0,0,0,7,53,0.028571429,0.057142857,0,0,,1,1,1,2,Returning_Visitor,0,4.3955936186257105,0.042857143,0
7,533.5913534,4,333.5,85,5496.630355,0.010192616,0.025284123,5.145928873,0,Nov,3,2,1,13,,0,38.24482897353397,0.01773837,0
0,0,0,0,9,1225.5,0.022222222,0.044444444,,0,Mar,1,2,9,1,Returning_Visitor,0,6.444767945479418,0.033333333,0
5,132.4666667,0,0,59,1660.222222,0,0.011753515,6.475910157,0,Mar,3,2,2,1,Returning_Visitor,0,26.566123555497576,0.005876758,1
1,28.2,0,0,1,0,0,0.05,0,0,Sep,1,1,1,5,New_Visitor,0,0.4,0.025,1
3,108,0,0,26,730.5333333,0.011538462,0.014102564,0,0,,1,1,1,11,Returning_Visitor,0,13.03805711513721,0.012820512999999999,0
2,66.26666667,1,348.6,6,233.1666667,0.044444444,0.046666667,11.12205139,0,Oct,3,2,3,7,Returning_Visitor,0,4.782413245072856,0.045555556,0
0,0,0,0,40,962.3333333,0,0.01625,0,0,Mar,2,2,9,1,Returning_Visitor,0,18.748159796961506,0.008125,0
0,0,0,0,3,17,,0.033333333,0,0,Mar,1,1,1,3,Returning_Visitor,0,2.356148703158466,0.016666667,0
5,136,0,0,30,2205.666667,0,0.012121212,47.26060606,0,May,2,2,4,6,Returning_Visitor,0,15.07969534,0.006060606,1
0,0,0,0,24,325.8333333,0,0.020833333,0,0,May,2,2,1,4,Returning_Visitor,1,11.915780142746522,0.010416667,0
0,0,0,0,14,116.8333333,0.064285714,0.085714286,0,0.6,,2,2,2,3,Returning_Visitor,0,7.507708478554253,0.075,0
0,0,0,0,64,3289.5,0,0.010416667,0,0,May,2,4,7,4,Returning_Visitor,1,28.83951792315847,0.005208334,0
8,196.55,0,0,27,422.5333333,0,0.009195402,0,0,Sep,2,4,1,2,Returning_Visitor,0,13.21945288803425,0.004597701,0
1,16.6,0,0,84,1893.619048,0.016825397,0.030138889,0,0,Oct,1,1,6,3,Returning_Visitor,0,36.61870922689125,0.023482142999999997,1
5,133,0,0,16,324.5,0,0.031481481,,0,,3,2,8,4,Returning_Visitor,0,8.714144985,0.015740741,0
8,279.2666667,0,0,16,453.4,0,0.011403509,0,0,,3,2,8,4,,0,8.847591146962777,0.005701755,0
6,188.5,0,0,25,590.6,0,0.003703704,0,0,Aug,2,2,1,2,New_Visitor,1,12.553132292334658,0.001851852,0
4,53,0,0,70,2720.7,0.017506494,0.031513142,4.858842857,0,May,3,2,1,13,Returning_Visitor,1,31.163604785623555,0.024509818000000003,1
4,89.6,2,12,13,182.5,0,0.014814815,0,0,Sep,2,2,1,2,Returning_Visitor,0,7.684885866997851,0.007407408,0
2,48,0,0,24,543.75,0.016,0.0408,0,0.8,May,2,2,3,2,Returning_Visitor,0,12.120130789529894,0.0284,0
5,110.95,0,0,23,448.25,0.024,0.043333333,0,0,Nov,3,2,8,11,Returning_Visitor,0,11.64303181026547,0.033666667,0
0,0,0,0,28,1028.116667,0,0.008928571,0,0,Mar,2,4,1,2,,0,13.974582443366355,0.004464286,0
5,91.5,0,0,106,2980.889179,0.001851852,0.010139398,1.912422222,0,May,4,2,3,6,Returning_Visitor,0,45.60012493252837,0.005995625,1
0,0,0,0,21,530.5833333,0.019047619,0.021428571,0,0,Nov,3,2,4,3,Returning_Visitor,0,10.91034399,0.020238094999999998,0
0,0,0,0,50,1369.75,0.020408163,0.043307169,3.241653061,0.6,May,2,2,1,2,Returning_Visitor,0,22.889245325713663,0.031857666,0
1,15,0,0,29,1714.4,0.024074074,0.048765432,0,0,May,2,5,6,4,Returning_Visitor,0,14.57896062742253,0.036419753,0
12,252.8125,4,78.5,100,4597.124242,0.00925181,0.028496768,2.638074656,0,Nov,1,1,1,10,Returning_Visitor,1,44.173361490334685,0.018874289,1
4,68.73333333,0,0,44,2498.866667,,0.014444444,11.33062869,0,Oct,2,2,4,1,Returning_Visitor,0,20.72959707049361,0.007222222,1
2,56.4,0,0,45,3166.333333,0,0.004891304,4.859624751,0,,2,2,2,1,Returning_Visitor,1,21.224258117189407,0.002445652,0
3,40,0,0,10,423.6666667,0,0.018181818,0,0,May,4,2,1,11,Returning_Visitor,1,6.420521819016997,0.009090909,0
0,0,1,30.5,24,1689.134524,0,0.008,0,0,Nov,2,2,9,2,Returning_Visitor,0,12.773025361899684,0.004,0
1,4.75,2,78,67,1231.136508,0.002985075,0.0110199,0,0,,2,6,1,1,Returning_Visitor,0,30.046601975961373,0.007002488,0
1,9,1,29.5,23,1157.583333,0.007692308,0.053846154,0,0,Nov,2,2,7,2,Returning_Visitor,0,12.221981309237535,0.030769231,0
2,83,0,0,15,630,0,0.003333333,42.23025869,0,Dec,4,1,3,1,Returning_Visitor,1,8.578922345016485,0.001666667,1
5,153.5666667,0,0,16,742.2095238,0,0.015789474,22.89972198,0,,1,1,3,5,New_Visitor,0,9.044391201,0.007894737,1
1,0,0,0,17,1314.25,0.045833333,0.1,0,0,Mar,2,2,7,1,Returning_Visitor,0,9.672712816244367,0.072916667,0
3,90,0,0,25,397.8846154,0.005333333,0.033504762,0,0,Mar,2,2,1,1,Returning_Visitor,1,12.39546887624273,0.019419048,0
3,123.5,1,0,22,759.5833333,0,0.0096,46.6785275,0,Nov,1,1,3,2,Returning_Visitor,0,11.65363427307402,0.0048,1
5,72.5,0,0,31,649.3071429,0,0.001041667,35.10378279,0,Mar,2,7,2,2,Returning_Visitor,1,14.990977911528866,0.000520834,1
0,0,0,0,3,164,0,0.1,0,0,May,3,2,1,3,Returning_Visitor,0,3.2423781895602324,0.05,0
0,0,0,0,39,905.6,,0.021245421,0,0,May,3,2,1,3,Returning_Visitor,0,18.32388054,0.017032967,0
0,0,0,0,20,,0.0075,0.028166667,0,0,Feb,1,2,1,1,,0,10.70956908287166,0.017833334,0
0,0,0,0,2,67,0,0.1,0,0,,1,1,4,1,,0,2.487803082070443,0.05,0
0,0,0,0,27,228.9,0.014814815,0.037037037,0,0,,4,1,1,1,Returning_Visitor,0,12.975057772707656,0.025925926000000002,0
6,228,5,89.33333333,18,513.4666667,0,0.003461538,0,0,Mar,1,1,3,3,New_Visitor,0,10.697252306168073,0.001730769,0
0,0,5,161.5,60,2789.166667,0,0.005026455,31.31885714,0,May,2,2,6,2,Returning_Visitor,0,28.17354264412288,0.002513228,1
0,0,0,0,16,340.65,0.060416667,0.063690476,0,0,Sep,3,2,2,3,Returning_Visitor,1,8.733514728490714,0.062053572,0
0,0,0,0,5,99.66666667,0,0.04,0,0.6,May,2,2,5,4,Returning_Visitor,0,3.8447258914959495,0.02,0
5,236.25,0,0,41,1955.783333,0,0.002439024,21.07980488,0,May,1,1,6,2,Returning_Visitor,0,19.43162289896765,0.001219512,1
0,0,0,0,22,370.3333333,0.018181818,0.054545455,0,0.6,May,2,2,4,13,Returning_Visitor,0,11.166840052691743,0.036363637,0
6,302,0,0,18,834.6666667,0.004761905,0.021269841,0,0,Mar,1,1,1,9,Returning_Visitor,1,9.891291924,0.013015873,0
1,45.4,0,0,15,114.9,0,0.025,,0,Jul,2,2,3,4,New_Visitor,0,7.901091100138283,0.0125,0
0,0,2,53,12,318.5333333,0,0.014285714,0,0,Jul,1,1,2,4,New_Visitor,0,7.5067446391812425,0.007142857,0
0,0,0,0,66,1216.352121,0,0,62.853261,0,Sep,2,2,4,2,New_Visitor,0,29.241773354555512,0,1
6,107.04,3,53.2,114,5066.6611,,0.016180556,0,0,Nov,3,2,3,3,Returning_Visitor,1,49.61225386745789,0.011423612,1
2,126.75,0,0,22,2281.583333,0.02969697,0.043686869,0,0,Dec,3,2,2,3,Returning_Visitor,0,11.893225248532678,0.03669192,0
0,0,0,0,4,25,0.05,0.1,0,0,May,3,2,3,3,Returning_Visitor,0,2.903238615208593,0.075,0
0,0,0,0,36,1851.833333,0.008333333,0.040740741,0,0.4,May,4,1,2,4,Returning_Visitor,0,17.409788511130262,0.024537036999999998,0
0,0,0,0,17,284.25,0,0.011764706,0,0,Feb,3,2,6,2,Returning_Visitor,1,9.061346395496875,0.005882353,0
8,176.25,1,141,20,,0,0.009230769,19.13285864,0,Nov,2,2,4,2,Returning_Visitor,0,10.792487424713144,0.004615385,1
1,4,0,0,14,333.9,0,0.007142857,24.50485714,0,May,3,2,2,6,,0,7.925532791920064,0.003571429,1
6,89.8,0,0,26,1570.133333,0,0.005357143,0,0,June,2,2,8,4,,1,13.34382100242949,0.002678572,0
15,404.7666667,4,240.5,120,4173.131061,0.006716418,0.027927974,9.269827963,0,,2,2,3,2,Returning_Visitor,1,52.134664594608516,0.017322196,1
4,130.5,0,0,6,165.5,0,0.033333333,0,0,,3,2,1,4,Returning_Visitor,0,4.4459981237682005,0.016666667,0
0,0,0,0,1,0,,0.2,0,0,Nov,2,2,6,2,Returning_Visitor,0,0.4,0.2,0
0,0,0,0,1,,,0.2,0,0,Mar,3,2,3,11,Returning_Visitor,0,0.4,0.2,0
0,0,0,0,9,134.75,0.083333333,0.124444444,0,0,Nov,1,1,2,1,Returning_Visitor,0,5.5643259835256185,0.103888889,0
7,154,3,248.1666667,34,886.4791667,0,0.005128205,77.801588,0,,2,2,1,2,New_Visitor,0,16.915354018773282,0.002564103,1
0,0,0,0,5,249,0,0.04,0,0,May,2,2,1,6,,0,4.208584367144899,0.02,0
0,0,0,0,11,200.85,,0.047107438,0,0,Mar,1,1,2,1,Returning_Visitor,0,6.523009939,0.041735537,0
4,80,0,0,326,11945.62954,,0.017527555,0,0,,2,2,1,2,Returning_Visitor,0,134.15528178828603,0.00968861,1
4,71.5,0,0,42,758.75,0.004444444,0.015555556,0,0,Mar,2,5,2,2,Returning_Visitor,0,19.45319577271876,0.01,0
0,0,0,0,153,4565.930621,0.00130719,0.006432173,6.189215434,0,Aug,2,2,4,1,,1,64.57063865,0.003869682,1
0,0,0,0,25,316.5416667,0,0.02,0,0,Dec,2,2,9,1,Returning_Visitor,0,12.304243617369258,0.01,0
0,0,0,0,1,0,0.2,0.2,0,0,June,3,2,1,1,Returning_Visitor,1,0.4,0.2,0
0,0,0,0,4,141,0,0.05,0,0,Aug,4,1,3,3,New_Visitor,0,3.5823308230405044,0.025,0
0,0,0,0,3,0,0.166666667,0.177777778,0,0,May,3,2,3,13,Returning_Visitor,0,1.2000000000000002,0.172222223,0
0,0,0,0,13,454.5,,0.016666667,0,0,May,3,2,4,13,Returning_Visitor,0,7.6485582866800055,0.008333334,0
6,175.1,0,0,3,27.6,0,0.011111111,0,0,Jul,2,10,3,5,New_Visitor,0,2.5413626871303228,0.005555556,0
5,37,1,16,18,463.5,0,0.004545455,0,0,May,2,5,1,6,Returning_Visitor,0,9.856384623301558,0.002272728,0
1,29,1,13.5,24,1005.849206,0,0.007986111,0,0,,1,1,3,3,Returning_Visitor,0,12.565832454290401,0.003993056,0
7,132,4,256.0666667,125,3674.803673,0.023134328,0.032705748,5.613708292,0,Aug,3,2,3,13,Returning_Visitor,0,54.08381082970765,0.027920038,1
1,0,0,0,11,113.8,0.083333333,0.116666667,0,0,,2,4,1,3,Returning_Visitor,0,6.297276593554187,0.1,0
9,474,0,0,19,805.65,0.001242236,0.019397993,0,0,Nov,1,1,1,2,Returning_Visitor,0,10.27715594764486,0.010320115,0
0,0,0,0,45,2650.416667,0.013333333,0.034074074,0,0,Dec,3,7,2,1,Returning_Visitor,1,21.153139746983197,0.023703704,0
0,0,0,0,7,368.5,,0.057142857,0,0,May,2,2,1,2,Returning_Visitor,0,5.164860296155303,0.028571429,0
6,104.5,0,0,11,,0,0.013333333,0,0,Dec,4,1,4,8,,0,7.238605761373806,0.006666667,0
9,111.5,1,48.5,49,1868.819697,0,0.020708874,1.706014966,0,Mar,2,2,7,2,Returning_Visitor,0,22.81343891459339,0.010354437,1
0,0,0,0,3,17,,0.066666667,0,0,Nov,2,2,9,3,,0,2.356148703158466,0.033333334,0
0,0,0,0,8,450,,0.025,0,0,Mar,4,1,9,3,Returning_Visitor,1,5.644586935801072,0.0125,0
2,17,0,0,30,1448.928571,0.043851852,0.069954545,0,0,Dec,3,2,1,13,,0,14.91170782912877,0.056903199,0
0,0,0,0,6,91,0,0.033333333,0,0.6,May,2,2,1,13,Returning_Visitor,0,4.208715430819616,0.016666667,0
3,42.6,2,41.5,18,1049.516667,0.023809524,0.03968254,14.25648352,0,Mar,3,2,2,3,Returning_Visitor,1,10.38281495437496,0.031746032,1
0,0,0,0,17,,0.011764706,0.007843137,0,0,Mar,1,1,1,2,Returning_Visitor,0,8.758039892292366,0.009803922,0
0,0,0,0,2,11,0,0.1,0,0,Dec,2,2,2,13,Returning_Visitor,0,1.7939626599152003,0.05,0
1,25,0,0,35,1570.5,0,0.002941176,13.07329412,0,May,2,2,6,4,Returning_Visitor,1,16.94391434249505,0.001470588,1
8,321.6,0,0,30,1151.2,0,0.012903226,0,0,May,2,2,2,13,Returning_Visitor,0,14.819771374919313,0.006451613,0
0,0,0,0,5,143.5,0,0.04,0,0,Mar,2,5,3,3,Returning_Visitor,0,3.989311803020995,0.02,1
3,285.8,1,23.5,56,2915.166667,0,0.003448276,80.118,0,,2,4,3,3,New_Visitor,0,25.79121009901235,0.001724138,1
0,0,0,0,24,460.45,0.016666667,0.031944444,0,0.4,May,2,2,6,13,,0,12.053749482284637,0.024305556,0
10,398.5727115,1,132,24,985.0802412,,0.028987132,0,0,Sep,3,2,1,3,Returning_Visitor,1,12.557495092727523,0.018790440999999998,0
0,0,0,0,52,2086.242857,,0.020352564,0,0,,2,2,7,1,Returning_Visitor,0,23.857439706744803,0.01786859,0
0,0,0,0,6,,0.033333333,0.066666667,0,0,Nov,2,2,7,3,Returning_Visitor,0,4.045985539769935,0.05,0
3,81.6,0,0,13,443.9,0,0.0125,0,0,Sep,1,1,5,5,New_Visitor,0,7.639139815124799,0.00625,0
0,0,0,0,40,1385.666667,0.005,0.0225,0,0,Nov,2,2,1,1,Returning_Visitor,0,18.893863225931035,0.01375,0
0,0,0,0,8,72.5,0.025,0.0375,0,0,May,3,2,1,4,Returning_Visitor,0,4.918914162487517,0.03125,0
7,165.1,0,0,63,1422.103333,0,0.008766234,0,0,June,4,2,2,3,Returning_Visitor,0,28.104238084702803,0.004383117,1
2,90.17857143,2,88.5,19,1214.307692,0.022727273,0.031677489,15.52703405,0,Nov,1,1,4,2,,0,10.841101027263253,0.027202381,1
1,47,0,0,19,,0,0.005882353,0,0,May,2,2,6,4,New_Visitor,0,10.312952401067088,0.002941177,0
0,0,1,222,25,1545.833333,0.007692308,0.024358974,0,0,May,2,4,1,2,Returning_Visitor,0,13.137586043660736,0.016025641,0
0,0,0,0,24,348.0333333,0.077777778,0.111111111,0,0,Oct,1,1,1,3,Returning_Visitor,0,11.942066971411924,0.094444445,0
0,0,0,0,7,317,0.025,0.041666667,0,0.2,May,2,2,2,6,Returning_Visitor,0,5.104820553112071,0.033333334,0
3,199,0,0,34,1425.566667,0,0.008823529,0,0,Nov,2,2,9,2,New_Visitor,0,16.505210361690718,0.004411765,1
0,0,0,0,1,0,0.2,0.2,0,0,Nov,3,2,1,13,Returning_Visitor,0,0.4,0.2,0
1,72,1,6,84,1212.030303,0.005102041,0.021451247,0,0,May,2,2,5,6,Returning_Visitor,0,36.64035075619807,0.013276644,1
1,3,0,0,9,,,0.042424242,4.760328465,0,Jul,3,2,4,1,Returning_Visitor,0,5.560228952681236,0.048484849,0
0,0,0,0,3,24,0,0.066666667,0,0,Sep,2,2,3,3,,0,2.4875503299472808,0.033333334,0
1,26.2,0,0,92,,0.007692308,0.021318681,0,0,,4,1,3,1,Returning_Visitor,0,39.921920267353634,0.014505495,1
0,0,0,0,9,181.3333333,0.02962963,0.055026455,0,0,Mar,2,2,1,1,Returning_Visitor,0,5.682334605428423,0.042328043,0
0,0,0,0,1,0,0.2,0.2,0,0,Jul,2,2,4,13,,0,0.4,0.2,0
1,12,0,0,18,691.5,0,0.005,0,0,May,2,4,4,2,Returning_Visitor,0,9.816123295224598,0.0025,0
14,243.1666667,0,0,34,671.6428571,0,0.016216216,0,0,Dec,4,5,3,1,Returning_Visitor,0,16.204485806332436,0.008108108,0
4,82,0,0,23,570.5166667,0.007407407,0.024074074,0,0,Mar,1,2,7,8,Returning_Visitor,0,11.73931746,0.015740741,0
0,0,0,0,5,23,0.11,0.15,0,0,Nov,2,2,3,13,Returning_Visitor,0,3.2712215321391787,0.13,0
0,0,0,0,1,0,0.2,0.2,,0,Dec,1,2,1,1,,0,0.4,0.2,0
0,0,0,0,12,260,0.05,0.083333333,0,0.6,May,1,1,7,1,Returning_Visitor,0,7.025808162929078,0.066666667,0
